Feed_rate_SLPM,Rinse_rate_SLPM,Pad_bar,Pde_bar,pred_R,pred_P,pred_V,obj,Productivity
8.0,2.067244740369921,6.4,0.05,65.3736557006836,99.95544807434082,2.7072125339508055,3.9260635319598407,29.04759400202304
8.0,2.0622541647493198,6.167342634709549,0.05,63.331569061279296,99.9621346282959,2.6881853008270262,3.8316653516625934,28.140229973155503
8.0,0.8,2.5,0.05,51.032100677490234,89.8844985961914,1.4251266717910767,-0.059693266272780134,22.675185067470547
8.0,2.078948257846289,6.4,0.05,64.71669158935546,99.96064765930176,2.707735307216644,3.899711264331604,28.755683956986967
8.0,2.0552157869047294,6.4,0.05,66.03061981201172,99.9469987487793,2.706457417011261,3.941813015814194,29.339504047059112
2.0,1.6886167647490227,2.5,0.05,85.97750137329102,96.36100006103516,1.6338860476016999,0.06332907011916258,9.550634450650819
8.0,1.30314673444796,2.5,0.05,47.58454895019531,96.60559844970703,1.752443984746933,0.17926161028440163,21.143328208586198
8.0,1.7983979425946552,3.4264204008464403,0.15,32.107217941284176,99.98860778808594,1.6597721374034882,2.020425039061328,14.266257887780027
8.0,1.5891044477113323,6.4,0.15,64.71010856628418,94.58989753723145,2.214948012828827,-0.19797543685927732,28.752758910507136
8.0,2.0486709434130037,6.4,0.05,66.24960784912109,99.94114921569825,2.7059346437454224,3.9374020726834456,29.43680739540447
2.0,1.9444939040997846,6.4,0.15,93.20575012207031,86.10839233398437,1.8334507703781129,-0.10743469589865423,10.35356964201253
8.0,2.060204239754278,6.4,0.05,65.86637878417969,99.95284828186035,2.7068640184402466,3.949747848606722,29.2665265358001
2.0,0.8,2.5,0.15,82.59819793701172,79.518798828125,0.8578133583068848,-0.017543045465028925,9.175251457400007
8.0,2.043059276542052,6.233890015414364,0.05,65.50142211914063,99.94332862854004,2.694414699077606,3.908552000689146,29.10436468450445
8.0,2.0521436581439705,6.4,0.05,66.03061981201172,99.94374900817871,2.705992729663849,3.9315720550278423,29.339504047059112
2.0,1.1471573417336423,6.4,0.15,98.6737671661377,64.29473876953125,1.127699875831604,-0.08636032009612984,10.960973103658588
8.0,2.0456750963494374,6.4,0.05,66.46859588623047,99.939849319458,2.7056442141532897,3.9473190480709053,29.534110743749824
8.0,1.5274249354510725,4.0428222425267615,0.05,63.3458374786377,96.9398503112793,1.9628018748760223,0.2886118997060434,28.14656988469994
8.0,2.057030212551209,6.277070302130186,0.05,64.73948890686034,99.95274475097656,2.6966037821769713,3.8857923122733067,28.765813530071405
8.0,2.0523361266768725,6.4,0.05,66.03061981201172,99.94439895629883,2.705992729663849,3.9336292483677426,29.339504047059112
2.0,1.0814444774521281,2.5,0.05,95.59877349853515,79.77620361328125,1.1671726965904237,-0.022503147866847196,10.619393737100477
