Feed_rate_SLPM,Rinse_rate_SLPM,Pad_bar,Pde_bar,pred_R,pred_P,pred_V,obj,Productivity
8.0,1.9568231582375588,4.517359517326694,0.0941268402107984,47.28045177459717,99.98549995422363,2.21302551150322,2.957215891863312,21.008208163680333
3.81315837065409,1.6662917202779386,2.5,0.05,73.73364387512207,99.75879676818847,1.8699330639839173,1.9134056383201212,15.615933376950315
8.0,2.1,6.4,0.05,63.67649841308594,99.97429656982422,2.708838939666748,3.8742894501774914,28.293493052346527
6.95172441215583,1.9321198271350826,4.248975997084502,0.05,59.627020111083986,99.98409767150879,2.2013758420944214,3.2792268844320875,23.02253067080634
7.754104268852325,2.1,5.7886152313338135,0.05,59.44997688293457,99.98193534851075,2.642538981437683,3.5487968384219837,25.60358233897352
7.6032512243651915,2.0453216450176743,5.718742045128792,0.05,62.725944633483884,99.95644714355468,2.6357978653907774,3.6148643841856063,26.4889021057705
7.278178762979501,1.9177227489515225,3.716054277358052,0.05,54.66812984466553,99.99319839477539,2.03360205411911,3.1858219286234184,22.0990875756131
5.655136256992233,0.8,5.71058083040855,0.05,91.44573684692382,84.69452247619628,1.700027140378952,-0.15227718756847392,28.722612856414578
7.568512843973812,2.1,6.4,0.05,66.93967239379883,99.97316818237304,2.707089624404907,3.860327812200725,28.139186781713914
7.814698717191069,2.1,6.4,0.10759093869187603,56.57690460205078,99.97650627136231,2.5450229167938234,3.341245351704844,24.55663355292783
8.0,2.1,5.297665748380599,0.05,52.46639949798584,99.98947074890137,2.6067063856124877,3.2552840179894584,23.312489641748794
8.0,2.1,6.062482722996861,0.05,60.12899875640869,99.97902618408203,2.6760556507110596,3.680268542567442,26.717226150258636
7.408905187793892,1.9235331241415665,4.3471301990663065,0.08198255482712022,52.294238052368165,99.98219604492188,2.1518023025989534,3.04345663673823,21.51915848420945
2.706221892685585,2.1,5.053652751347517,0.15,81.2895280456543,98.10533752441407,2.185108368396759,0.34989539048909235,12.218430210733851
5.560797175243764,1.9914982478484755,6.4,0.05,88.69237281799316,97.30895050048828,2.5645807433128356,0.32461038043050205,27.393071821272176
8.0,1.9517584463722633,6.4,0.05,71.17349792480469,99.63125854492188,2.6914421129226684,3.310872675488984,31.62464832759747
8.0,1.7097745896385608,6.4,0.05,77.00729415893555,96.23499732971192,2.5244087529182435,0.021281917703953712,34.216789499500635
7.332238596405064,2.1,6.19279065204643,0.05,66.90382659912109,99.97497116088867,2.6898022413253786,3.754977246643829,27.246138149671317
8.0,1.757117903132163,6.4,0.05,76.62176300048829,97.01377227783203,2.5732336688041686,0.2587520717419201,34.04548574654884
7.80649061930359,2.024633097189463,6.4,0.05,69.70167846679688,99.92508110046387,2.70368173122406,4.004189396952109,30.22153269275925
8.0,1.9388926064132848,6.4,0.05,71.65709106445313,99.55105377197266,2.6896439385414124,3.123784622813495,31.83952413700588
8.0,1.965743885754569,6.4,0.05,70.60197875976563,99.70076934814453,2.694638867378235,3.4729774091448466,31.370704189205707
2.0,0.8,6.4,0.05,99.99099731445312,58.91889953613281,0.9956747055053711,-0.08018967618434425,11.107294913818166
8.0,0.8,2.5,0.05,51.032100677490234,89.8844985961914,1.4251266717910767,-0.059693266272780134,22.675185067470547
8.0,1.8158937330143576,6.4,0.05,75.48948272705078,97.82853736877442,2.623388953208923,0.7003989179334491,33.54237761641917
2.0,0.8,2.5,0.05,95.81929779052734,78.19960021972656,0.9567717909812927,-0.020091261787592452,10.643890225910516
8.0,1.8642332519985114,6.4,0.05,74.11946563720703,98.70160987854004,2.6629051303863527,1.578182466299861,32.93363545912233
7.533306752557737,2.078550831480085,6.4,0.05,68.54838775634765,99.9549895477295,2.705670509338379,3.8844416860404767,28.68139721484442
8.0,0.8,6.4,0.05,81.70590209960938,87.29501907348633,1.9312370657920837,-0.24917229024432086,36.30453041550922
8.0,0.9979336536905636,6.4,0.05,81.70590209960938,87.25409698486328,2.0278267860412598,-0.2546060848775918,36.30453041550922
7.304538818142868,0.9103994331772345,6.4,0.05,85.86977172851563,86.51347145080567,1.925385217666626,-0.23251545188049044,34.83778360103022
8.0,1.5671389188036702,6.4,0.05,78.45936981201172,93.95076553344727,2.425345480442047,-0.22299398353439628,34.86199288576832
8.0,0.8996124573590146,6.4,0.05,81.70590209960938,87.2745580291748,1.9763227820396423,-0.25188941602847403,36.30453041550922
8.0,0.8,6.4,0.0967580618289959,74.1849407196045,86.63636421203613,1.798196141719818,-0.24594145108882995,32.962728120230935
8.0,0.8,6.172831456677132,0.05,80.39765289306641,87.57483497619629,1.920635838508606,-0.23491425103408026,35.72323369287953
8.0,1.4281825377965083,6.4,0.05,79.06465209960938,91.76196365356445,2.342292127609253,-0.2639877041045316,35.13093905312437
6.85142157858131,2.1,5.5330990689091974,0.09018852390955519,55.70680126190186,99.9872910308838,2.5013615465164185,2.9505766647383274,21.198558020057
7.847993910544651,2.0171060567908183,5.177812973152811,0.05,57.60440242767334,99.97640007019044,2.5968031215667726,3.498498148780989,25.109134353858593
7.200041770761523,2.1,5.47178835180213,0.05,60.99665882110596,99.98724662780762,2.620461382865906,3.4165581162892606,24.392621109283763
7.323354428716938,2.1,6.4,0.1315624955693205,55.957361450195314,99.97675155639648,2.486835081577301,3.0919633307863212,22.760651476626375
6.890460831891345,1.8095832106112841,3.135215407108692,0.05,50.674785957336425,99.98297592163085,1.9666182935237884,2.7885092391318773,19.39356270569865
7.039949913590471,2.071281751941898,4.290333611876156,0.05,54.30291763305664,99.99523414611816,2.2326695632934572,3.0349331801116173,21.232940417890756
8.0,1.6957090490452253,6.4,0.05,76.99919723510742,96.10989631652832,2.516596360206604,-0.005621111521597999,34.213191778775
8.0,1.9139163906821455,6.4,0.05,72.88805541992187,99.46015502929687,2.6858477926254274,2.953990323418235,32.386480742772754
8.0,0.9422386992515354,6.4,0.05,81.70590209960938,87.2745580291748,2.0048926413059234,-0.2530973584890851,36.30453041550922
7.303518136175693,2.1,5.821957996017112,0.05,63.002467765808106,99.98075271606446,2.645816922187805,3.5472708969064564,25.55683565789011
7.657465524400418,0.8,6.4,0.05,82.97928161621094,86.88463539123535,1.9028073990345,-0.2395475446300207,35.29166338543809
7.615860239299493,2.008505116780955,4.5193441944074975,0.05,53.18296298980713,99.99223861694335,2.350862944126129,3.1959365723693107,22.496186436967665
7.370128139472017,1.8916648434741048,3.71237471478916,0.09926463498301084,45.48489421844482,99.99192626953125,1.8633981370925903,2.666973000272899,18.619140757624095
6.140562371858536,1.6605794730932448,2.5,0.05,48.522757072448734,99.99491744995117,1.9021577632427216,2.4168151381771183,16.5489721080098
8.0,1.7326595374438143,2.9682338788321907,0.06084009656674518,42.023846817016604,99.99183235168456,1.9354842388629914,2.6986033220220667,18.67253142967714
5.721138834310794,1.7987036537069196,2.9964638913636072,0.05,62.43756805419922,99.97270233154296,1.9614537751674652,2.847445300913363,19.840192116631993
5.206508542311616,1.79029621373398,2.7627575345081463,0.05,60.504665489196775,99.99431968688965,1.9368775808811187,2.5559561054820965,17.496567512281906
